Daily EIR,time,day,year,Run_Number,Sample_ID
0.0,0,1,0,0,1.0
0.0,1,2,0,0,1.0
0.0,2,3,0,0,1.0
0.0,3,4,0,0,1.0
0.0,4,5,0,0,1.0
0.0,5,6,0,0,1.0
0.0,6,7,0,0,1.0
0.0,7,8,0,0,1.0
0.0,8,9,0,0,1.0
0.0,9,10,0,0,1.0
0.0,10,11,0,0,1.0
0.0,11,12,0,0,1.0
0.0,12,13,0,0,1.0
0.0,13,14,0,0,1.0
0.0,14,15,0,0,1.0
0.0,15,16,0,0,1.0
0.0,16,17,0,0,1.0
0.0,17,18,0,0,1.0
0.0,18,19,0,0,1.0
0.0,19,20,0,0,1.0
0.0,20,21,0,0,1.0
0.0,21,22,0,0,1.0
0.0,22,23,0,0,1.0
0.0,23,24,0,0,1.0
0.0,24,25,0,0,1.0
0.0,25,26,0,0,1.0
0.0,26,27,0,0,1.0
0.0,27,28,0,0,1.0
0.0,28,29,0,0,1.0
0.0,29,30,0,0,1.0
0.0,30,31,0,0,1.0
0.0,31,32,0,0,1.0
0.0,32,33,0,0,1.0
0.0,33,34,0,0,1.0
0.0,34,35,0,0,1.0
0.0,35,36,0,0,1.0
0.0,36,37,0,0,1.0
0.0,37,38,0,0,1.0
0.0,38,39,0,0,1.0
0.001001000986435,39,40,0,0,1.0
0.001001000986435,40,41,0,0,1.0
0.008008007891476,41,42,0,0,1.0
0.01901901885867,42,43,0,0,1.0
0.02402402460575,43,44,0,0,1.0
0.01901901885867,44,45,0,0,1.0
0.02402402274311,45,46,0,0,1.0
0.03100000135601,46,47,0,0,1.0
0.0190000012517,47,48,0,0,1.0
0.02899999916553,48,49,0,0,1.0
0.02800000086427,49,50,0,0,1.0
0.02500000037253,50,51,0,0,1.0
0.02700000070035,51,52,0,0,1.0
0.02500000037253,52,53,0,0,1.0
0.02800000086427,53,54,0,0,1.0
0.02400000020862,54,55,0,0,1.0
0.03100000135601,55,56,0,0,1.0
0.0190000012517,56,57,0,0,1.0
0.03400000184774,57,58,0,0,1.0
0.03299999982119,58,59,0,0,1.0
0.01999999955297,59,60,0,0,1.0
0.02600000053644,60,61,0,0,1.0
0.02302302420139,61,62,0,0,1.0
0.01501501537859,62,63,0,0,1.0
0.02805611118674,63,64,0,0,1.0
0.01303911674768,64,65,0,0,1.0
0.02002001926303,65,66,0,0,1.0
0.02602602541447,66,67,0,0,1.0
0.02002001926303,67,68,0,0,1.0
0.01601601578295,68,69,0,0,1.0
0.02204408869147,69,70,0,0,1.0
0.01503005996346,70,71,0,0,1.0
0.008016032166779,71,72,0,0,1.0
0.01803607307374,72,73,0,0,1.0
0.01002003997564,73,74,0,0,1.0
0.007014028262347,74,75,0,0,1.0
0.01201201230288,75,76,0,0,1.0
0.009009009227157,76,77,0,0,1.0
0.004004003945738,77,78,0,0,1.0
0.006006005685776,78,79,0,0,1.0
0.006006006151438,79,80,0,0,1.0
0.002002001972869,80,81,0,0,1.0
0.005005004815757,81,82,0,0,1.0
0.005005004815757,82,83,0,0,1.0
0.0,83,84,0,0,1.0
0.003000000026077,84,85,0,0,1.0
0.00400000018999,85,86,0,0,1.0
0.0009990009712055,86,87,0,0,1.0
0.002997003030032,87,88,0,0,1.0
0.001998001942411,88,89,0,0,1.0
0.0,89,90,0,0,1.0
0.003992015961558,90,91,0,0,1.0
0.001996007980779,91,92,0,0,1.0
0.002994012087584,92,93,0,0,1.0
0.002994012087584,93,94,0,0,1.0
0.0009980039903894,94,95,0,0,1.0
0.0009980039903894,95,96,0,0,1.0
0.002997003030032,96,97,0,0,1.0
0.0009990009712055,97,98,0,0,1.0
0.0009990009712055,98,99,0,0,1.0
0.002997003030032,99,100,0,0,1.0
0.001996007980779,100,101,0,0,1.0
0.0009980039903894,101,102,0,0,1.0
0.003992015961558,102,103,0,0,1.0
0.001996007980779,103,104,0,0,1.0
0.0,104,105,0,0,1.0
0.0,105,106,0,0,1.0
0.0009980039903894,106,107,0,0,1.0
0.001996007980779,107,108,0,0,1.0
0.0,108,109,0,0,1.0
0.001996007980779,109,110,0,0,1.0
0.002994012087584,110,111,0,0,1.0
0.0,111,112,0,0,1.0
0.0,112,113,0,0,1.0
0.001996007980779,113,114,0,0,1.0
0.0,114,115,0,0,1.0
0.0,115,116,0,0,1.0
0.001996007980779,116,117,0,0,1.0
0.0009980039903894,117,118,0,0,1.0
0.0009990009712055,118,119,0,0,1.0
0.002997003030032,119,120,0,0,1.0
0.0009990009712055,120,121,0,0,1.0
0.0,121,122,0,0,1.0
0.0009980039903894,122,123,0,0,1.0
0.0,123,124,0,0,1.0
0.0009970089886338,124,125,0,0,1.0
0.0009970089886338,125,126,0,0,1.0
0.0,126,127,0,0,1.0
0.0009950249223039,127,128,0,0,1.0
0.0,128,129,0,0,1.0
0.0,129,130,0,0,1.0
0.001994017977268,130,131,0,0,1.0
0.0,131,132,0,0,1.0
0.0,132,133,0,0,1.0
0.0,133,134,0,0,1.0
0.0009980039903894,134,135,0,0,1.0
0.0,135,136,0,0,1.0
0.002991026965901,136,137,0,0,1.0
0.001994017977268,137,138,0,0,1.0
0.0009980039903894,138,139,0,0,1.0
0.001996007980779,139,140,0,0,1.0
0.0009980039903894,140,141,0,0,1.0
0.003992015961558,141,142,0,0,1.0
0.006986028049141,142,143,0,0,1.0
0.001996007980779,143,144,0,0,1.0
0.002994012087584,144,145,0,0,1.0
0.002994012087584,145,146,0,0,1.0
0.001996007980779,146,147,0,0,1.0
0.003992015961558,147,148,0,0,1.0
0.002994012087584,148,149,0,0,1.0
0.0009980039903894,149,150,0,0,1.0
0.004990019835532,150,151,0,0,1.0
0.004990019835532,151,152,0,0,1.0
0.003992015961558,152,153,0,0,1.0
0.002994012087584,153,154,0,0,1.0
0.0009990009712055,154,155,0,0,1.0
0.005000000353903,155,156,0,0,1.0
0.00400000018999,156,157,0,0,1.0
0.00400000018999,157,158,0,0,1.0
0.0109999999404,158,159,0,0,1.0
0.002000000094995,159,160,0,0,1.0
0.009009009227157,160,161,0,0,1.0
0.0110110109672,161,162,0,0,1.0
0.01001001056284,162,163,0,0,1.0
0.005000000353903,163,164,0,0,1.0
0.003996003884822,164,165,0,0,1.0
0.007984031923115,165,166,0,0,1.0
0.005988023243845,166,167,0,0,1.0
0.01297405175865,167,168,0,0,1.0
0.01297405175865,168,169,0,0,1.0
0.01296111568809,169,170,0,0,1.0
0.01296111755073,170,171,0,0,1.0
0.01595214381814,171,172,0,0,1.0
0.005982053466141,172,173,0,0,1.0
0.01395812630653,173,174,0,0,1.0
0.01694915257394,174,175,0,0,1.0
0.006979063153267,175,176,0,0,1.0
0.01894317008555,176,177,0,0,1.0
0.01794616132975,177,178,0,0,1.0
0.01395812537521,178,179,0,0,1.0
0.01894317008555,179,180,0,0,1.0
0.02191235125065,180,181,0,0,1.0
0.02091633528471,181,182,0,0,1.0
0.01892430335283,182,183,0,0,1.0
0.01792828738689,183,184,0,0,1.0
0.02390438318253,184,185,0,0,1.0
0.02490039914846,185,186,0,0,1.0
0.01992031931877,186,187,0,0,1.0
0.01792828738689,187,188,0,0,1.0
0.02091633528471,188,189,0,0,1.0
0.02290836721659,189,190,0,0,1.0
0.02888446301222,190,191,0,0,1.0
