Daily EIR,time,day,year,Run_Number,Sample_ID
0.0,0,1,0,0,7.0
0.0,1,2,0,0,7.0
0.0,2,3,0,0,7.0
0.0,3,4,0,0,7.0
0.0,4,5,0,0,7.0
0.0,5,6,0,0,7.0
0.0,6,7,0,0,7.0
0.0,7,8,0,0,7.0
0.0,8,9,0,0,7.0
0.0,9,10,0,0,7.0
0.0,10,11,0,0,7.0
0.0,11,12,0,0,7.0
0.0,12,13,0,0,7.0
0.0,13,14,0,0,7.0
0.0,14,15,0,0,7.0
0.0,15,16,0,0,7.0
0.0,16,17,0,0,7.0
0.0,17,18,0,0,7.0
0.0,18,19,0,0,7.0
0.0,19,20,0,0,7.0
0.0,20,21,0,0,7.0
0.0,21,22,0,0,7.0
0.0,22,23,0,0,7.0
0.0,23,24,0,0,7.0
0.0,24,25,0,0,7.0
0.0,25,26,0,0,7.0
0.0,26,27,0,0,7.0
0.0,27,28,0,0,7.0
0.0,28,29,0,0,7.0
0.0,29,30,0,0,7.0
0.0,30,31,0,0,7.0
0.0,31,32,0,0,7.0
0.0,32,33,0,0,7.0
0.0,33,34,0,0,7.0
0.0,34,35,0,0,7.0
0.0,35,36,0,0,7.0
0.0,36,37,0,0,7.0
0.0,37,38,0,0,7.0
0.0,38,39,0,0,7.0
0.0,39,40,0,0,7.0
0.001998001942411,40,41,0,0,7.0
0.01598401553929,41,42,0,0,7.0
0.01398601382971,42,43,0,0,7.0
0.02097902074456,43,44,0,0,7.0
0.03496503457427,44,45,0,0,7.0
0.02897102758288,45,46,0,0,7.0
0.02197802066803,46,47,0,0,7.0
0.02897102758288,47,48,0,0,7.0
0.0269730258733,48,49,0,0,7.0
0.02397602424026,49,50,0,0,7.0
0.03596403449774,50,51,0,0,7.0
0.02397602424026,51,52,0,0,7.0
0.01898102089763,52,53,0,0,7.0
0.03096903115511,53,54,0,0,7.0
0.02097902074456,54,55,0,0,7.0
0.01598401553929,55,56,0,0,7.0
0.02395209670067,56,57,0,0,7.0
0.02397602424026,57,58,0,0,7.0
0.01898101717234,58,59,0,0,7.0
0.02799999900162,59,60,0,0,7.0
0.02199999988079,60,61,0,0,7.0
0.01901901885867,61,62,0,0,7.0
0.02402402460575,62,63,0,0,7.0
0.02402402460575,63,64,0,0,7.0
0.01901901885867,64,65,0,0,7.0
0.01801801659167,65,66,0,0,7.0
0.01803607307374,66,67,0,0,7.0
0.01302605122328,67,68,0,0,7.0
0.01002003997564,68,69,0,0,7.0
0.01402805745602,69,70,0,0,7.0
0.008016032166779,70,71,0,0,7.0
0.01002003997564,71,72,0,0,7.0
0.01102204434574,72,73,0,0,7.0
0.009018036536872,73,74,0,0,7.0
0.007014028262347,74,75,0,0,7.0
0.009018036536872,75,76,0,0,7.0
0.01002003997564,76,77,0,0,7.0
0.004999999888241,77,78,0,0,7.0
0.00400000018999,78,79,0,0,7.0
0.007000000216067,79,80,0,0,7.0
0.003000000026077,80,81,0,0,7.0
0.002000000094995,81,82,0,0,7.0
0.003996003884822,82,83,0,0,7.0
0.001998001942411,83,84,0,0,7.0
0.003996003884822,84,85,0,0,7.0
0.003996003884822,85,86,0,0,7.0
0.003996003884822,86,87,0,0,7.0
0.001998001942411,87,88,0,0,7.0
0.002994012087584,88,89,0,0,7.0
0.001996007980779,89,90,0,0,7.0
0.003992015961558,90,91,0,0,7.0
0.0009980039903894,91,92,0,0,7.0
0.001996007980779,92,93,0,0,7.0
0.0009980039903894,93,94,0,0,7.0
0.003992015961558,94,95,0,0,7.0
0.0009970089886338,95,96,0,0,7.0
0.0009970089886338,96,97,0,0,7.0
0.002991026965901,97,98,0,0,7.0
0.001994017977268,98,99,0,0,7.0
0.001994017977268,99,100,0,0,7.0
0.004980079829693,100,101,0,0,7.0
0.0009960159659386,101,102,0,0,7.0
0.0,102,103,0,0,7.0
0.001992031931877,103,104,0,0,7.0
0.0009960159659386,104,105,0,0,7.0
0.0009960159659386,105,106,0,0,7.0
0.004980079829693,106,107,0,0,7.0
0.002988047897816,107,108,0,0,7.0
0.0009960159659386,108,109,0,0,7.0
0.001994017977268,109,110,0,0,7.0
0.002991026965901,110,111,0,0,7.0
0.0009970089886338,111,112,0,0,7.0
0.003988035954535,112,113,0,0,7.0
0.001994017977268,113,114,0,0,7.0
0.0,114,115,0,0,7.0
0.0009970089886338,115,116,0,0,7.0
0.0009970089886338,116,117,0,0,7.0
0.0,117,118,0,0,7.0
0.0009980039903894,118,119,0,0,7.0
0.0,119,120,0,0,7.0
0.0,120,121,0,0,7.0
0.0009960159659386,121,122,0,0,7.0
0.001992031931877,122,123,0,0,7.0
0.0,123,124,0,0,7.0
0.0009960159659386,124,125,0,0,7.0
0.0,125,126,0,0,7.0
0.0,126,127,0,0,7.0
0.0009970089886338,127,128,0,0,7.0
0.0009980039903894,128,129,0,0,7.0
0.0,129,130,0,0,7.0
0.0,130,131,0,0,7.0
0.0009980039903894,131,132,0,0,7.0
0.0009980039903894,132,133,0,0,7.0
0.0009980039903894,133,134,0,0,7.0
0.0,134,135,0,0,7.0
0.001996007980779,135,136,0,0,7.0
0.0,136,137,0,0,7.0
0.004990019835532,137,138,0,0,7.0
0.0009980039903894,138,139,0,0,7.0
0.002994012087584,139,140,0,0,7.0
0.002994012087584,140,141,0,0,7.0
0.002994012087584,141,142,0,0,7.0
0.002994012087584,142,143,0,0,7.0
0.002994012087584,143,144,0,0,7.0
0.001996007980779,144,145,0,0,7.0
0.002994012087584,145,146,0,0,7.0
0.002994012087584,146,147,0,0,7.0
0.004990019835532,147,148,0,0,7.0
0.0,148,149,0,0,7.0
0.003988035954535,149,150,0,0,7.0
0.002988047897816,150,151,0,0,7.0
0.0009970089886338,151,152,0,0,7.0
0.002994012087584,152,153,0,0,7.0
0.0009980039903894,153,154,0,0,7.0
0.002994012087584,154,155,0,0,7.0
0.002997003030032,155,156,0,0,7.0
0.003996003884822,156,157,0,0,7.0
0.007999999448657,157,158,0,0,7.0
0.002000000094995,158,159,0,0,7.0
0.00400000018999,159,160,0,0,7.0
0.005000000353903,160,161,0,0,7.0
0.006000000052154,161,162,0,0,7.0
0.002000000094995,162,163,0,0,7.0
0.009009009227157,163,164,0,0,7.0
0.008008007891476,164,165,0,0,7.0
0.004999999888241,165,166,0,0,7.0
0.009999999776483,166,167,0,0,7.0
0.00400000018999,167,168,0,0,7.0
0.007007007021457,168,169,0,0,7.0
0.01401401404291,169,170,0,0,7.0
0.006006006151438,170,171,0,0,7.0
0.01001001056284,171,172,0,0,7.0
0.01801801845431,172,173,0,0,7.0
0.01001001056284,173,174,0,0,7.0
0.009018036536872,174,175,0,0,7.0
0.01703406870365,175,176,0,0,7.0
0.01402805652469,176,177,0,0,7.0
0.01603206433356,177,178,0,0,7.0
0.01905717141926,178,179,0,0,7.0
0.01805416122079,179,180,0,0,7.0
0.01705115288496,180,181,0,0,7.0
0.02006017975509,181,182,0,0,7.0
0.006018054205924,182,183,0,0,7.0
0.01606425642967,183,184,0,0,7.0
0.02008032053709,184,185,0,0,7.0
0.01004016026855,185,186,0,0,7.0
0.01606425642967,186,187,0,0,7.0
0.01807228848338,187,188,0,0,7.0
0.01004016026855,188,189,0,0,7.0
0.01405622437596,189,190,0,0,7.0
0.01907630637288,190,191,0,0,7.0
0.007028112653643,191,192,0,0,7.0
0.01204819232225,192,193,0,0,7.0
0.01807228848338,193,194,0,0,7.0
0.01204819232225,194,195,0,0,7.0
0.01606425642967,195,196,0,0,7.0
0.01807228848338,196,197,0,0,7.0
0.01606425642967,197,198,0,0,7.0
0.01807228848338,198,199,0,0,7.0
0.02708124369383,199,200,0,0,7.0
0.02306920662522,200,201,0,0,7.0
0.01805416308343,201,202,0,0,7.0
0.03006011992693,202,203,0,0,7.0
0.02805611118674,203,204,0,0,7.0
0.0260521043092,204,205,0,0,7.0
0.03807615116239,205,206,0,0,7.0
0.02908726222813,206,207,0,0,7.0
0.02808425202966,207,208,0,0,7.0
0.04513540491462,208,209,0,0,7.0
0.04819276928902,209,210,0,0,7.0
0.04012036323547,210,211,0,0,7.0
0.05717151612043,211,212,0,0,7.0
0.06419257819653,212,213,0,0,7.0
