Daily EIR,time,day,year,Run_Number,Sample_ID
0.0,0,1,0,0,1.0
0.0,1,2,0,0,1.0
0.0,2,3,0,0,1.0
0.0,3,4,0,0,1.0
0.0,4,5,0,0,1.0
0.0,5,6,0,0,1.0
0.0,6,7,0,0,1.0
0.0,7,8,0,0,1.0
0.0,8,9,0,0,1.0
0.0,9,10,0,0,1.0
0.0,10,11,0,0,1.0
0.0,11,12,0,0,1.0
0.0,12,13,0,0,1.0
0.0,13,14,0,0,1.0
0.0,14,15,0,0,1.0
0.0,15,16,0,0,1.0
0.0,16,17,0,0,1.0
0.0,17,18,0,0,1.0
0.0,18,19,0,0,1.0
0.0,19,20,0,0,1.0
0.0,20,21,0,0,1.0
0.0,21,22,0,0,1.0
0.0,22,23,0,0,1.0
0.0,23,24,0,0,1.0
0.0,24,25,0,0,1.0
0.0,25,26,0,0,1.0
0.0,26,27,0,0,1.0
0.0,27,28,0,0,1.0
0.0,28,29,0,0,1.0
0.0,29,30,0,0,1.0
0.0,30,31,0,0,1.0
0.0,31,32,0,0,1.0
0.0,32,33,0,0,1.0
0.0,33,34,0,0,1.0
0.0,34,35,0,0,1.0
0.0,35,36,0,0,1.0
0.0,36,37,0,0,1.0
0.0,37,38,0,0,1.0
0.009990010410547,38,39,0,0,1.0
0.008973080664873,39,40,0,0,1.0
0.03090727701783,40,41,0,0,1.0
0.02492522448301,41,42,0,0,1.0
0.03090727701783,42,43,0,0,1.0
0.02691924199462,43,44,0,0,1.0
0.03187251091003,44,45,0,0,1.0
0.03187251091003,45,46,0,0,1.0
0.0308764949441,46,47,0,0,1.0
0.03386454284191,47,48,0,0,1.0
0.01693227142096,48,49,0,0,1.0
0.02888446301222,49,50,0,0,1.0
0.02885572239757,50,51,0,0,1.0
0.02689243108034,51,52,0,0,1.0
0.02390438318253,52,53,0,0,1.0
0.01992031931877,53,54,0,0,1.0
0.03486055880785,54,55,0,0,1.0
0.03386454284191,55,56,0,0,1.0
0.0258964151144,56,57,0,0,1.0
0.03184079378843,57,58,0,0,1.0
0.02985074743629,58,59,0,0,1.0
0.02388059720397,59,60,0,0,1.0
0.02584492973983,60,61,0,0,1.0
0.02385685965419,61,62,0,0,1.0
0.0218687877059,62,63,0,0,1.0
0.01888667978346,63,64,0,0,1.0
0.01689860783517,64,65,0,0,1.0
0.01391650084406,65,66,0,0,1.0
0.01292246486992,66,67,0,0,1.0
0.008946321904659,67,68,0,0,1.0
0.01192842982709,68,69,0,0,1.0
0.01391650084406,69,70,0,0,1.0
0.008946321904659,70,71,0,0,1.0
0.01093439385295,71,72,0,0,1.0
0.009940357878804,72,73,0,0,1.0
0.008946321904659,73,74,0,0,1.0
0.006958250887692,74,75,0,0,1.0
0.01093439385295,75,76,0,0,1.0
0.004970178939402,76,77,0,0,1.0
0.006958249956369,77,78,0,0,1.0
0.006958250422031,78,79,0,0,1.0
0.005964214913547,79,80,0,0,1.0
0.003976142965257,80,81,0,0,1.0
0.007952285930514,81,82,0,0,1.0
0.003968254197389,82,83,0,0,1.0
0.005958291701972,83,84,0,0,1.0
0.004965243395418,84,85,0,0,1.0
0.005958292167634,85,86,0,0,1.0
0.005958291701972,86,87,0,0,1.0
0.006951340474188,87,88,0,0,1.0
0.007944389246404,88,89,0,0,1.0
0.003980099689215,89,90,0,0,1.0
0.003976142965257,90,91,0,0,1.0
0.003976142965257,91,92,0,0,1.0
0.002982107223943,92,93,0,0,1.0
0.003976142965257,93,94,0,0,1.0
0.005964214913547,94,95,0,0,1.0
0.0009940357413143,95,96,0,0,1.0
0.004970178939402,96,97,0,0,1.0
0.002982107223943,97,98,0,0,1.0
0.001988071482629,98,99,0,0,1.0
0.007952285930514,99,100,0,0,1.0
0.004970178939402,100,101,0,0,1.0
0.0,101,102,0,0,1.0
0.005964214447886,102,103,0,0,1.0
0.001986097311601,103,104,0,0,1.0
0.002979145850986,104,105,0,0,1.0
0.003972194623202,105,106,0,0,1.0
0.001986097311601,106,107,0,0,1.0
0.003976142965257,107,108,0,0,1.0
0.002982107223943,108,109,0,0,1.0
0.003976142965257,109,110,0,0,1.0
0.002982107223943,110,111,0,0,1.0
0.003980099689215,111,112,0,0,1.0
0.005970149766654,112,113,0,0,1.0
0.002985074650496,113,114,0,0,1.0
0.003980099689215,114,115,0,0,1.0
0.004975124262273,115,116,0,0,1.0
0.002985074650496,116,117,0,0,1.0
0.003980099689215,117,118,0,0,1.0
0.004975124727935,118,119,0,0,1.0
0.0,119,120,0,0,1.0
0.003984063863754,120,121,0,0,1.0
0.002985074650496,121,122,0,0,1.0
0.0009950249223039,122,123,0,0,1.0
0.001990049844608,123,124,0,0,1.0
0.0009950249223039,124,125,0,0,1.0
0.0,125,126,0,0,1.0
0.001990049844608,126,127,0,0,1.0
0.001988071482629,127,128,0,0,1.0
0.0009950249223039,128,129,0,0,1.0
0.005970149300992,129,130,0,0,1.0
0.01194029860198,130,131,0,0,1.0
0.002985074650496,131,132,0,0,1.0
0.002985074650496,132,133,0,0,1.0
0.007960199378431,133,134,0,0,1.0
0.003976142965257,134,135,0,0,1.0
0.002982107223943,135,136,0,0,1.0
0.008946321904659,136,137,0,0,1.0
0.006958250887692,137,138,0,0,1.0
0.003976142965257,138,139,0,0,1.0
0.01093439385295,139,140,0,0,1.0
0.005958292167634,140,141,0,0,1.0
0.001986097311601,141,142,0,0,1.0
0.0139026818797,142,143,0,0,1.0
0.01588877849281,143,144,0,0,1.0
0.0009930486558005,144,145,0,0,1.0
0.01191658433527,145,146,0,0,1.0
0.01787487603724,146,147,0,0,1.0
0.002979146083817,147,148,0,0,1.0
0.01191658340394,148,149,0,0,1.0
0.01886792480946,149,150,0,0,1.0
0.01491053774953,150,151,0,0,1.0
0.0129353236407,151,152,0,0,1.0
0.02587064728141,152,153,0,0,1.0
0.02587064728141,153,154,0,0,1.0
0.01592039875686,154,155,0,0,1.0
0.02186878584325,155,156,0,0,1.0
0.02385685965419,156,157,0,0,1.0
0.01292246486992,157,158,0,0,1.0
0.02783300168812,158,159,0,0,1.0
0.03379721939564,159,160,0,0,1.0
0.009940357878804,160,161,0,0,1.0
0.02485089376569,161,162,0,0,1.0
0.02485089562833,162,163,0,0,1.0
0.01590457186103,163,164,0,0,1.0
0.02584493160248,164,165,0,0,1.0
0.0218687877059,165,166,0,0,1.0
0.01192842982709,166,167,0,0,1.0
0.02982107363641,167,168,0,0,1.0
0.03081510774791,168,169,0,0,1.0
0.01391650177538,169,170,0,0,1.0
0.02683896571398,170,171,0,0,1.0
0.03379721567035,171,172,0,0,1.0
0.01491053681821,172,173,0,0,1.0
0.02982107363641,173,174,0,0,1.0
0.04174950346351,174,175,0,0,1.0
0.01094527356327,175,176,0,0,1.0
0.03283581882715,176,177,0,0,1.0
0.03482587262988,177,178,0,0,1.0
0.02487562224269,178,179,0,0,1.0
0.02686567232013,179,180,0,0,1.0
0.03582089394331,180,181,0,0,1.0
0.01791044697165,181,182,0,0,1.0
0.03685259073973,182,183,0,0,1.0
0.04482071846724,183,184,0,0,1.0
0.02490039914846,184,185,0,0,1.0
0.03984063863754,185,186,0,0,1.0
0.05189620703459,186,187,0,0,1.0
0.035928145051,187,188,0,0,1.0
0.0439121760428,188,189,0,0,1.0
