Daily EIR,time,day,year,Run_Number,Sample_ID
0.0,0,1,0,0,7.0
0.0,1,2,0,0,7.0
0.0,2,3,0,0,7.0
0.0,3,4,0,0,7.0
0.0,4,5,0,0,7.0
0.0,5,6,0,0,7.0
0.0,6,7,0,0,7.0
0.0,7,8,0,0,7.0
0.0,8,9,0,0,7.0
0.0,9,10,0,0,7.0
0.0,10,11,0,0,7.0
0.0,11,12,0,0,7.0
0.0,12,13,0,0,7.0
0.0,13,14,0,0,7.0
0.0,14,15,0,0,7.0
0.0,15,16,0,0,7.0
0.0,16,17,0,0,7.0
0.0,17,18,0,0,7.0
0.0,18,19,0,0,7.0
0.0,19,20,0,0,7.0
0.0,20,21,0,0,7.0
0.0,21,22,0,0,7.0
0.0,22,23,0,0,7.0
0.0,23,24,0,0,7.0
0.0,24,25,0,0,7.0
0.0,25,26,0,0,7.0
0.0,26,27,0,0,7.0
0.0,27,28,0,0,7.0
0.0,28,29,0,0,7.0
0.0,29,30,0,0,7.0
0.0,30,31,0,0,7.0
0.0,31,32,0,0,7.0
0.0,32,33,0,0,7.0
0.0,33,34,0,0,7.0
0.0,34,35,0,0,7.0
0.0,35,36,0,0,7.0
0.002002001972869,36,37,0,0,7.0
0.001001000986435,37,38,0,0,7.0
0.007007007021457,38,39,0,0,7.0
0.01501501537859,39,40,0,0,7.0
0.01701701618731,40,41,0,0,7.0
0.01401401404291,41,42,0,0,7.0
0.02902902849019,42,43,0,0,7.0
0.03303303569555,43,44,0,0,7.0
0.02302302420139,44,45,0,0,7.0
0.02902902849019,45,46,0,0,7.0
0.03306613117456,46,47,0,0,7.0
0.0340681374073,47,48,0,0,7.0
0.02104208432138,48,49,0,0,7.0
0.03507014364004,49,50,0,0,7.0
0.02605210617185,50,51,0,0,7.0
0.02505009993911,51,52,0,0,7.0
0.03610832244158,52,53,0,0,7.0
0.02407221496105,53,54,0,0,7.0
0.02309236861765,54,55,0,0,7.0
0.03212851285934,55,56,0,0,7.0
0.02412060275674,56,57,0,0,7.0
0.02108433656394,57,58,0,0,7.0
0.03112449683249,58,59,0,0,7.0
0.0220883525908,59,60,0,0,7.0
0.02108433656394,60,61,0,0,7.0
0.02510040253401,61,62,0,0,7.0
0.01807228848338,62,63,0,0,7.0
0.01907630451024,63,64,0,0,7.0
0.01606425642967,64,65,0,0,7.0
0.01606425642967,65,66,0,0,7.0
0.01305220741779,66,67,0,0,7.0
0.02412060275674,67,68,0,0,7.0
0.01005025114864,68,69,0,0,7.0
0.01306532695889,69,70,0,0,7.0
0.01105527579784,70,71,0,0,7.0
0.01106639765203,71,72,0,0,7.0
0.004024144727737,72,73,0,0,7.0
0.01106639765203,73,74,0,0,7.0
0.009054325520992,74,75,0,0,7.0
0.005030180793256,75,76,0,0,7.0
0.008048289455473,76,77,0,0,7.0
0.007042253389955,77,78,0,0,7.0
0.006036216858774,78,79,0,0,7.0
0.007042253389955,79,80,0,0,7.0
0.00704934541136,80,81,0,0,7.0
0.0050352467224,81,82,0,0,7.0
0.00604229606688,82,83,0,0,7.0
0.0050352467224,83,84,0,0,7.0
0.004024144727737,84,85,0,0,7.0
0.008048290386796,85,86,0,0,7.0
0.006036217324436,86,87,0,0,7.0
0.003018108662218,87,88,0,0,7.0
0.008048290386796,88,89,0,0,7.0
0.008048290386796,89,90,0,0,7.0
0.002012072363868,90,91,0,0,7.0
0.004024144727737,91,92,0,0,7.0
0.003018108662218,92,93,0,0,7.0
0.002010050229728,93,94,0,0,7.0
0.006030150689185,94,95,0,0,7.0
0.005025125574321,95,96,0,0,7.0
0.002010050229728,96,97,0,0,7.0
0.007035175804049,97,98,0,0,7.0
0.005020080134273,98,99,0,0,7.0
0.002008032053709,99,100,0,0,7.0
0.005020080134273,100,101,0,0,7.0
0.003012048080564,101,102,0,0,7.0
0.002008032053709,102,103,0,0,7.0
0.005025125574321,103,104,0,0,7.0
0.005025125574321,104,105,0,0,7.0
0.001006036181934,105,106,0,0,7.0
0.003018108662218,106,107,0,0,7.0
0.002012072363868,107,108,0,0,7.0
0.002012072363868,108,109,0,0,7.0
0.003018108662218,109,110,0,0,7.0
0.001006036181934,110,111,0,0,7.0
0.002012072363868,111,112,0,0,7.0
0.003018108662218,112,113,0,0,7.0
0.001006036181934,113,114,0,0,7.0
0.001006036181934,114,115,0,0,7.0
0.003018108662218,115,116,0,0,7.0
0.0,116,117,0,0,7.0
0.0,117,118,0,0,7.0
0.00201409868896,118,119,0,0,7.0
0.00100704934448,119,120,0,0,7.0
0.0,120,121,0,0,7.0
0.001005025114864,121,122,0,0,7.0
0.001006036181934,122,123,0,0,7.0
0.0,123,124,0,0,7.0
0.002012072363868,124,125,0,0,7.0
0.0,125,126,0,0,7.0
0.0,126,127,0,0,7.0
0.003018108662218,127,128,0,0,7.0
0.004024144727737,128,129,0,0,7.0
0.00100704934448,129,130,0,0,7.0
0.00302114803344,130,131,0,0,7.0
0.004024144727737,131,132,0,0,7.0
0.003018108662218,132,133,0,0,7.0
0.002012072363868,133,134,0,0,7.0
0.004024144727737,134,135,0,0,7.0
0.001006036181934,135,136,0,0,7.0
0.001006036181934,136,137,0,0,7.0
0.009054325520992,137,138,0,0,7.0
0.0,138,139,0,0,7.0
0.002012072363868,139,140,0,0,7.0
0.01207243464887,140,141,0,0,7.0
0.001006036181934,141,142,0,0,7.0
0.007042253389955,142,143,0,0,7.0
0.01207243464887,143,144,0,0,7.0
0.001006036181934,144,145,0,0,7.0
0.004024144727737,145,146,0,0,7.0
0.01106639765203,146,147,0,0,7.0
0.0,147,148,0,0,7.0
0.006030150689185,148,149,0,0,7.0
0.01306532695889,149,150,0,0,7.0
0.002010050229728,150,151,0,0,7.0
0.01105527672917,151,152,0,0,7.0
0.01105527579784,152,153,0,0,7.0
0.01005025114864,153,154,0,0,7.0
0.009045226499438,154,155,0,0,7.0
0.01506024133414,155,156,0,0,7.0
0.01004016026855,156,157,0,0,7.0
0.0110441762954,157,158,0,0,7.0
0.01506024040282,158,159,0,0,7.0
0.007028112187982,159,160,0,0,7.0
0.01204819232225,160,161,0,0,7.0
0.01606425642967,161,162,0,0,7.0
0.008040200918913,162,163,0,0,7.0
0.007035175804049,163,164,0,0,7.0
0.009045226499438,164,165,0,0,7.0
0.01306532695889,165,166,0,0,7.0
0.007035175804049,166,167,0,0,7.0
0.01507537718862,167,168,0,0,7.0
0.0140703516081,168,169,0,0,7.0
0.009045226499438,169,170,0,0,7.0
0.01407035253942,170,171,0,0,7.0
0.01608040183783,171,172,0,0,7.0
0.007035175804049,172,173,0,0,7.0
0.008040200918913,173,174,0,0,7.0
0.01206030137837,174,175,0,0,7.0
0.01105527579784,175,176,0,0,7.0
0.007035175804049,176,177,0,0,7.0
0.01608040183783,177,178,0,0,7.0
0.003015075344592,178,179,0,0,7.0
0.01004016026855,179,180,0,0,7.0
0.0110441762954,180,181,0,0,7.0
0.009036144241691,181,182,0,0,7.0
0.01203610841185,182,183,0,0,7.0
0.0110330991447,183,184,0,0,7.0
0.01404212694615,184,185,0,0,7.0
0.01504513528198,185,186,0,0,7.0
0.01805416308343,186,187,0,0,7.0
0.01705115288496,187,188,0,0,7.0
0.013039117679,188,189,0,0,7.0
0.03209628909826,189,190,0,0,7.0
0.02708124369383,190,191,0,0,7.0
0.01805416308343,191,192,0,0,7.0
0.03610832244158,192,193,0,0,7.0
0.026078235358,193,194,0,0,7.0
0.026078235358,194,195,0,0,7.0
0.03610832244158,195,196,0,0,7.0
0.04714142531157,196,197,0,0,7.0
0.05015045404434,197,198,0,0,7.0
0.07221665233374,198,199,0,0,7.0
0.06218656152487,199,200,0,0,7.0
0.05015045031905,200,201,0,0,7.0
0.08132530748844,201,202,0,0,7.0
0.07530120760202,202,203,0,0,7.0
0.06927710771561,203,204,0,0,7.0
0.09839357435703,204,205,0,0,7.0
0.0913654640317,205,206,0,0,7.0
0.0923694819212,206,207,0,0,7.0
0.1323971897364,207,208,0,0,7.0
0.1173520535231,208,209,0,0,7.0
0.1173520609736,209,210,0,0,7.0
0.1313941776752,210,211,0,0,7.0
0.1263791322708,211,212,0,0,7.0
