Daily EIR,time,day,year,Run_Number,Sample_ID
0.0,0,1,0,0,3.0
0.0,1,2,0,0,3.0
0.0,2,3,0,0,3.0
0.0,3,4,0,0,3.0
0.0,4,5,0,0,3.0
0.0,5,6,0,0,3.0
0.0,6,7,0,0,3.0
0.0,7,8,0,0,3.0
0.0,8,9,0,0,3.0
0.0,9,10,0,0,3.0
0.0,10,11,0,0,3.0
0.0,11,12,0,0,3.0
0.0,12,13,0,0,3.0
0.0,13,14,0,0,3.0
0.0,14,15,0,0,3.0
0.0,15,16,0,0,3.0
0.0,16,17,0,0,3.0
0.0,17,18,0,0,3.0
0.0,18,19,0,0,3.0
0.0,19,20,0,0,3.0
0.0,20,21,0,0,3.0
0.0,21,22,0,0,3.0
0.0,22,23,0,0,3.0
0.0,23,24,0,0,3.0
0.0,24,25,0,0,3.0
0.0,25,26,0,0,3.0
0.0,26,27,0,0,3.0
0.0,27,28,0,0,3.0
0.0,28,29,0,0,3.0
0.0,29,30,0,0,3.0
0.0,30,31,0,0,3.0
0.0,31,32,0,0,3.0
0.0,32,33,0,0,3.0
0.0,33,34,0,0,3.0
0.0,34,35,0,0,3.0
0.0,35,36,0,0,3.0
0.0,36,37,0,0,3.0
0.0,37,38,0,0,3.0
0.0,38,39,0,0,3.0
0.0,39,40,0,0,3.0
0.0,40,41,0,0,3.0
0.0,41,42,0,0,3.0
0.0,42,43,0,0,3.0
0.002988047897816,43,44,0,0,3.0
0.003984063863754,44,45,0,0,3.0
0.004980079829693,45,46,0,0,3.0
0.01195219159126,46,47,0,0,3.0
0.01693227142096,47,48,0,0,3.0
0.01593625545502,48,49,0,0,3.0
0.01492537371814,49,50,0,0,3.0
0.01492537371814,50,51,0,0,3.0
0.01393034867942,51,52,0,0,3.0
0.02288557216525,52,53,0,0,3.0
0.01393034867942,53,54,0,0,3.0
0.00895522441715,54,55,0,0,3.0
0.02390438318253,55,56,0,0,3.0
0.01892430335283,56,57,0,0,3.0
0.01996007934213,57,58,0,0,3.0
0.02395209297538,58,59,0,0,3.0
0.02095808461308,59,60,0,0,3.0
0.01397205609828,60,61,0,0,3.0
0.02095808461308,61,62,0,0,3.0
0.01996007934213,62,63,0,0,3.0
0.0179640725255,63,64,0,0,3.0
0.01397205609828,64,65,0,0,3.0
0.01596806384623,65,66,0,0,3.0
0.01794616132975,66,67,0,0,3.0
0.01196410693228,67,68,0,0,3.0
0.01595214381814,68,69,0,0,3.0
0.01495513413101,69,70,0,0,3.0
0.008973080664873,70,71,0,0,3.0
0.01196410786361,71,72,0,0,3.0
0.008964143693447,72,73,0,0,3.0
0.00697211176157,73,74,0,0,3.0
0.0129482075572,74,75,0,0,3.0
0.006965174339712,75,76,0,0,3.0
0.007952285930514,76,77,0,0,3.0
0.005964214447886,77,78,0,0,3.0
0.008946321904659,78,79,0,0,3.0
0.004970178939402,79,80,0,0,3.0
0.002982107223943,80,81,0,0,3.0
0.007952285930514,81,82,0,0,3.0
0.001990049844608,82,83,0,0,3.0
0.004975124262273,83,84,0,0,3.0
0.003980099689215,84,85,0,0,3.0
0.001990049844608,85,86,0,0,3.0
0.002982107223943,86,87,0,0,3.0
0.004970178939402,87,88,0,0,3.0
0.001988071482629,88,89,0,0,3.0
0.004970178939402,89,90,0,0,3.0
0.001988071482629,90,91,0,0,3.0
0.002982107223943,91,92,0,0,3.0
0.0009940357413143,92,93,0,0,3.0
0.002985074650496,93,94,0,0,3.0
0.0,94,95,0,0,3.0
0.001990049844608,95,96,0,0,3.0
0.001990049844608,96,97,0,0,3.0
0.0009950249223039,97,98,0,0,3.0
0.0009950249223039,98,99,0,0,3.0
0.001990049844608,99,100,0,0,3.0
0.0,100,101,0,0,3.0
0.0,101,102,0,0,3.0
0.0009950249223039,102,103,0,0,3.0
0.0,103,104,0,0,3.0
0.0009960159659386,104,105,0,0,3.0
0.0009970089886338,105,106,0,0,3.0
0.0,106,107,0,0,3.0
0.0,107,108,0,0,3.0
0.0,108,109,0,0,3.0
0.0,109,110,0,0,3.0
0.0009960159659386,110,111,0,0,3.0
0.0,111,112,0,0,3.0
0.0,112,113,0,0,3.0
0.0009960159659386,113,114,0,0,3.0
0.0,114,115,0,0,3.0
0.0009960159659386,115,116,0,0,3.0
0.0,116,117,0,0,3.0
0.0,117,118,0,0,3.0
0.0,118,119,0,0,3.0
0.0,119,120,0,0,3.0
0.0,120,121,0,0,3.0
0.0,121,122,0,0,3.0
0.0,122,123,0,0,3.0
0.0,123,124,0,0,3.0
0.0009940357413143,124,125,0,0,3.0
0.0,125,126,0,0,3.0
0.0,126,127,0,0,3.0
0.0,127,128,0,0,3.0
0.0,128,129,0,0,3.0
0.0,129,130,0,0,3.0
0.0,130,131,0,0,3.0
0.0,131,132,0,0,3.0
0.0,132,133,0,0,3.0
0.0,133,134,0,0,3.0
0.0,134,135,0,0,3.0
0.0009910803055391,135,136,0,0,3.0
0.0009910803055391,136,137,0,0,3.0
0.0,137,138,0,0,3.0
0.0009910803055391,138,139,0,0,3.0
0.0,139,140,0,0,3.0
0.0,140,141,0,0,3.0
0.0009910803055391,141,142,0,0,3.0
0.0,142,143,0,0,3.0
0.0,143,144,0,0,3.0
0.0,144,145,0,0,3.0
0.0009920635493472,145,146,0,0,3.0
0.0009920635493472,146,147,0,0,3.0
0.0009920635493472,147,148,0,0,3.0
0.0009930486558005,148,149,0,0,3.0
0.0,149,150,0,0,3.0
0.0,150,151,0,0,3.0
0.0009920635493472,151,152,0,0,3.0
0.002976190764457,152,153,0,0,3.0
0.0,153,154,0,0,3.0
0.001982160611078,154,155,0,0,3.0
0.002970297122374,155,156,0,0,3.0
0.0,156,157,0,0,3.0
